GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),0-100mph Time(s),Actual engine % torque(%),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Timing Advance(°),Engine Load(%),Litres Per 100 Kilometer(Instant)(l/100km),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Fuel Rate (direct from ECU)(L/m),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Mass Air Flow Rate(g/s),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Intake Air Temperature(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Engine Coolant Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,O2 Sensor4 wide-range Voltage,O2 Sensor5 wide-range Voltage,O2 Sensor6 wide-range Voltage,O2 Sensor7 wide-range Voltage,O2 Sensor8 wide-range Voltage,Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri May 12 17:48:24 GMT+02:00 2017,12-mag-2017 17:48:24.329,14.401406797217307,40.9063583993401,3.130224,12.0,70.92965161183471,202.6614,0.04788403,0.01915361,9.62469101,0.00012422,-,-,46.08929062,26.27450943,9.79144192,10.5,34.11764908,10.21278763,12.66022873,7.89858723,13.62745667,7.33797359,38.4956398,27.65944099,35.76335907,1724.29382324,0.66761726,0,0.78125,-,-,-,-0.78125,-,-,-,-,-,-,0.12335836,0.02614203,0.02253271,270.12805176,203.70498657,10.65243149,8.81990051,145.49969482,0,13123,-,-,-,-,-,-,-,30.63846779,1.83830798,-,773.5,12,70.92964935,40.90635681,14.40140724,202.66140747,11,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,0,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03514424,-0.00878606,0.96311343,0.0640938,-,26,628.5,-,-,-,55,-,-,-,90,-,-,77.64800262,1019,941.5369873,1035,-,-,-,-,-,-,-,-,-,-,11.26880646,4,32.06686783,34.59016418
Fri May 12 17:48:25 GMT+02:00 2017,12-mag-2017 17:48:24.817,14.401397795817632,40.90633274355477,2.5063117,16.0,71.0758214101012,202.51215,0,0.21068975,9.41400146,0.02113799,-,-,46.08929062,26.27450943,9.79144192,10.5,34.11764908,10.21278763,12.66022873,7.89858723,13.62745667,7.33797359,38.4956398,27.65944099,35.76335907,1724.29382324,0.66761726,0,0.78125,-,-,-,-0.78125,-,-,-,-,-,-,0.12335836,0.02614203,0.02253271,270.12805176,203.70498657,10.65243149,8.81990051,145.49969482,0,13123,-,-,-,-,-,-,-,30.63846779,1.83830798,-,773.5,16,71.07582092,40.90633392,14.40139771,202.512146,11,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,0,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.0302631,0.00097623,0.93675518,0.03755159,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1019,942.02099609,1035,-,-,-,-,-,-,-,-,-,-,9.02272129,4,32.06686783,34.59016418
Fri May 12 17:48:25 GMT+02:00 2017,12-mag-2017 17:48:25.324,14.401397795817632,40.90633274355477,2.5063117,16.0,71.0758214101012,202.51215,0.02873042,0.15322891,9.89284134,0.038596,-,-,46.08929062,29.80392075,9.79144192,10.5,34.11764908,10.21278763,12.66022873,7.89858723,13.62745667,7.33797359,38.4956398,27.65944099,35.76335907,1724.29382324,0.66761726,0,0.78125,-,-,-,-0.78125,-,-,-,-,-,-,0.12335836,0.02614203,0.02253271,270.12805176,203.70498657,10.65243149,8.81990051,145.49969482,0,13123,-,-,-,-,-,-,-,30.63846779,1.83830798,-,773.5,16,71.07582092,40.90633392,14.40139771,202.512146,11,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03904916,0.01659589,0.86939543,-0.02934502,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1020,942.46099854,1035,-,-,-,-,-,-,-,-,-,-,9.02272129,4,32.06686783,34.59016418
Fri May 12 17:48:26 GMT+02:00 2017,12-mag-2017 17:48:25.824,14.401386939162515,40.90630874279749,2.4879546,16.0,71.24107593864673,201.0619,0.33518824,-0.08619126,9.88326454,0.02708584,-,-,46.08929062,29.80392075,9.79144192,10.5,34.11764908,10.21278763,12.66022873,7.89858723,13.62745667,7.33797359,38.4956398,27.65944099,35.76335907,1724.29382324,0.66761726,0,0.78125,-,-,-,-0.78125,-,-,-,-,-,-,0.12335836,0.02614203,0.02253271,270.12805176,203.70498657,10.65243149,8.81990051,145.49969482,0,13123,-,-,-,-,-,-,-,30.63846779,1.83830798,-,773.5,16,71.24107361,40.90630722,14.40138721,201.06190491,10,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05954997,0.01757212,0.88403887,-0.01366752,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1020,943.07000732,1038,-,-,-,-,-,-,-,-,-,-,8.95663643,4,32.06686783,34.59016418
Fri May 12 17:48:26 GMT+02:00 2017,12-mag-2017 17:48:26.324,14.401386939162515,40.90630874279749,2.4879546,16.0,71.24107593864673,201.0619,1.32159936,-0.39264908,9.76834297,0.02158784,-,-,46.0890007,29.80392075,3.91923738,10.5,34.11764908,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,0.78125,-,-,-,-0.78125,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,16,71.24107361,40.90630722,14.40138721,201.06190491,10,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0536926,0.01854835,0.94163632,0.04354054,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1021,943.52197266,1038,-,-,-,-,-,-,-,-,-,-,8.95663643,8,31.99393845,34.5032692
Fri May 12 17:48:27 GMT+02:00 2017,12-mag-2017 17:48:26.825,14.401376477729803,40.906284285833316,2.6153128,8.0,71.4149115496625,193.9459,0.99598789,-0.33518824,10.30464458,0.02046227,-,-,46.0890007,29.80392075,3.91923738,10.5,30.98039246,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,0.78125,-,-,-,-1.5625,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,8,71.41490936,40.90628433,14.40137672,193.94590759,11,-,-,-,-,-,-,-,-,-,-,-,0.76499999,0.16,-,-,-,-,-,-,11.76470566,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.127886,-0.00878606,0.96701831,0.07505782,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1021,943.96398926,1038,-,-,-,-,-,-,-,-,-,-,9.41512585,8,31.99393845,34.5032692
Fri May 12 17:48:27 GMT+02:00 2017,12-mag-2017 17:48:27.325,14.401376477729803,40.906284285833316,2.6153128,8.0,71.4149115496625,193.9459,1.34075296,-0.24899697,10.43871975,0.01367864,-,-,46.0890007,29.80392075,3.91923738,7.5,30.98039246,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,-3.125,-,-,-,-1.5625,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,8,71.41490936,40.90628433,14.40137672,193.94590759,11,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08493192,0.01952458,0.87232411,-0.02344482,-,26,629.59997559,-,-,-,55,-,-,-,90,-,-,77.64800262,1022,944.5579834,1038,-,-,-,-,-,-,-,-,-,-,9.41512585,8,31.99393845,34.5032692
Fri May 12 17:48:28 GMT+02:00 2017,12-mag-2017 17:48:27.822,14.40137103614375,40.906264510707906,2.4200792,12.0,71.60558493842952,193.88249,1.37906015,-0.1436521,10.13226128,0.04360069,-,-,46.0890007,29.80392075,3.91923738,7.5,30.98039246,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,-3.125,-,-,-,-1.5625,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,12,71.60558319,40.90626526,14.401371,193.88249207,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,2.35294127,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10348027,0.03319179,0.92699289,0.03307943,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1022,945.0380249,1038,-,-,-,-,-,-,-,-,-,-,8.71228504,8,31.99393845,34.5032692
Fri May 12 17:48:28 GMT+02:00 2017,12-mag-2017 17:48:28.308,14.40137103614375,40.906264510707906,2.4200792,12.0,71.60558493842952,193.88249,1.83874691,0.1340753,10.27591324,0.08321899,-,-,46.0890007,27.45098114,3.91923738,7.5,30.98039246,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,-3.125,-,-,-,-1.5625,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,12,71.60558319,40.90626526,14.401371,193.88249207,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1513155,-0.07126471,0.88403887,-0.00150699,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1023,945.47802734,1038,-,-,-,-,-,-,-,-,-,-,8.71228504,8,31.99393845,34.5032692
Fri May 12 17:48:29 GMT+02:00 2017,12-mag-2017 17:48:28.825,14.401366907812926,40.90625560471265,2.3865788,12.0,71.82408063058081,194.20302,-0.75656772,-0.18195933,10.69729328,0.03409766,-,-,46.0890007,27.45098114,3.91923738,7.5,30.98039246,25.51463699,12.65927887,7.89917994,13.59794903,7.35389757,38.41228485,11.07129192,35.76067352,1724.24047852,0.66847199,0,-3.125,-,-,-,-1.5625,-,-,-,-,-,-,0.12351629,0.02729877,0.02253774,-,203.70498657,0.95663643,8.82492065,145.50471497,0,13123,-,-,-,-,-,-,-,17.00981712,1.02058899,-,1202.5,12,71.82408142,40.90625381,14.40136719,194.20301819,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,5.80150938,-,-,-8.89849091,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.11714748,-0.00488114,0.92894536,0.03595792,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1023,946.06500244,1041,-,-,-,-,-,-,-,-,-,-,8.59168339,8,31.99393845,34.5032692
Fri May 12 17:48:29 GMT+02:00 2017,12-mag-2017 17:48:29.324,14.401366907812926,40.90625560471265,2.3865788,12.0,71.82408063058081,194.20302,-0.66079968,-0.45010993,9.98860931,0.0468578,-,-,46.08821869,27.45098114,2.88116908,7.5,30.98039246,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,-3.125,-,-,-,-1.5625,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13123,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,12,71.82408142,40.90625381,14.40136719,194.20301819,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02147704,-0.04490653,0.86353809,-0.03484736,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1024,946.50799561,1041,-,-,-,-,-,-,-,-,-,-,8.59168339,8,31.92144966,34.41693878
Fri May 12 17:48:30 GMT+02:00 2017,12-mag-2017 17:48:29.825,14.401360009994589,40.90624025922991,2.5171368,8.0,72.03951538592328,198.57045,1.13006318,0.57460839,9.03092861,-0.05138958,-,-,46.08821869,27.45098114,2.88116908,7.5,37.64706039,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,-3.125,-,-,-,-3.125,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13123,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,8,72.03951263,40.90623856,14.40135956,198.57044983,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.16,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1210524,0.05271636,0.86646676,-0.02422291,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1024,946.95898438,1041,-,-,-,-,-,-,-,-,-,-,9.06169224,8,31.92144966,34.41693878
Fri May 12 17:48:30 GMT+02:00 2017,12-mag-2017 17:48:30.325,14.401360009994589,40.90624025922991,2.5171368,8.0,72.03951538592328,198.57045,0.65122288,-0.61291564,9.97903252,0.01945628,-,-,46.08821869,27.45098114,2.88116908,27.5,37.64706039,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,0.78125,-,-,-,-3.125,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13123,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,8,72.03951263,40.90623856,14.40135956,198.57044983,12,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,0,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06247865,0,0.88696754,-0.01071905,-,26,630.40002441,-,-,-,55,-,-,-,90,-,-,77.64800262,1025,947.54797363,1041,-,-,-,-,-,-,-,-,-,-,9.06169224,8,31.92144966,34.41693878
Fri May 12 17:48:31 GMT+02:00 2017,12-mag-2017 17:48:30.830,14.401349711732095,40.906217451780655,2.77551,8.0,72.23102141333231,200.49489,0.38307226,-0.07661445,10.30464458,0.07017702,-,-,46.08821869,27.45098114,2.88116908,27.5,37.64706039,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,0.78125,-,-,-,-3.125,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13123,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,8,72.23101807,40.90621567,14.40135002,200.49488831,13,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,0,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07321718,-0.05466883,0.90942079,0.01389435,-,26,630.20001221,-,-,-,55,-,-,-,90,-,-,77.64800262,1025,948.05200195,1041,-,-,-,-,-,-,-,-,-,-,9.99183559,8,31.92144966,34.41693878
Fri May 12 17:48:31 GMT+02:00 2017,12-mag-2017 17:48:31.325,14.401349711732095,40.906217451780655,2.77551,8.0,72.23102141333231,200.49489,0.5363012,-0.56503159,9.86411095,0.02208118,-,-,46.08821869,20.3921566,2.88116908,27.5,37.64706039,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,0.78125,-,-,-,-3.125,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13123,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,8,72.23101807,40.90621567,14.40135002,200.49488831,13,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,3.92156863,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11324256,-0.04197785,0.86646676,-0.02568368,-,26,630.20001221,-,-,-,55,-,-,-,90,-,-,77.64800262,1026,948.49200439,1041,-,-,-,-,-,-,-,-,-,-,9.99183559,8,31.92144966,34.41693878
Fri May 12 17:48:32 GMT+02:00 2017,12-mag-2017 17:48:31.825,14.401338166503855,40.90619103568205,3.023905,8.0,72.41232049330621,201.17952,2.46123934,-0.75656772,9.87368774,0.03323631,-,-,46.08821869,20.3921566,2.88116908,27.5,37.64706039,34.70741272,12.65821648,7.89984274,13.56547356,7.3715024,38.3205452,8.13889599,35.75767136,1724.08178711,0.67077965,0,0.78125,-,-,-,-3.125,-,-,-,-,-,-,0.12394269,0.13669342,0.02260267,-,203.70498657,0.59168339,8.83155155,145.51135254,0,13124,-,-,-,-,-,-,-,46.2767067,2.77660251,-,2217,8,72.412323,40.90619278,14.40133858,201.17951965,12,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,3.92156863,-,-,-,-,10.1526413,-,-,-4.54735851,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19622204,-0.05564505,0.87427658,-0.00426343,-,26,630.20001221,-,-,-,55,-,-,-,91,-,-,77.64800262,1026,949.08502197,1044,-,-,-,-,-,-,-,-,-,-,10.88605785,8,31.92144966,34.41693878
Fri May 12 17:48:32 GMT+02:00 2017,12-mag-2017 17:48:32.325,14.401338166503855,40.90619103568205,3.023905,8.0,72.41232049330621,201.17952,2.43250895,-0.50757074,8.6765871,-0.06097937,-,-,46.08763885,20.3921566,3.90686274,27.5,37.64706039,25.59545326,12.65726566,7.9004364,13.53629303,7.387393,38.23811722,11.03633499,35.75498581,1723.91540527,0.67249399,0,0.78125,-,-,-,-3.125,-,-,-,-,-,-,0.12425946,0.07688002,0.02264343,-,203.70498657,3.88605785,8.83789158,145.51768494,0,13124,-,-,-,-,-,-,-,34.127388,2.04764318,-,1262.5,8,72.412323,40.90619278,14.40133858,201.17951965,12,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,3.92156863,-,-,-,-,4.06105661,-,-,-10.63894272,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24015234,-0.03416802,0.90942079,0.03851212,-,26,630.20001221,-,-,-,55,-,-,-,91,-,-,77.64800262,1027,949.55297852,1044,-,-,-,-,-,-,-,-,-,-,10.88605785,7,31.84638596,34.32792282
Fri May 12 17:48:33 GMT+02:00 2017,12-mag-2017 17:48:32.811,14.401328939142429,40.906167221244864,2.7199137,8.0,72.5652911824603,206.67082,1.08217919,-0.18195933,9.92157173,0.02504948,-,-,46.08763885,20.3921566,3.90686274,27.5,25.09803963,25.59545326,12.65726566,7.9004364,13.53629303,7.387393,38.23811722,11.03633499,35.75498581,1723.91540527,0.67249399,0,0.78125,-,-,-,-1.5625,-,-,-,-,-,-,0.12425946,0.07688002,0.02264343,-,203.70498657,3.88605785,8.83789158,145.51768494,0,13124,-,-,-,-,-,-,-,34.127388,2.04764318,-,1262.5,8,72.56529236,40.90616608,14.40132904,206.67082214,12,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.175,-,-,-,-,-,-,10.58823586,-,-,-,-,3.92156863,-,-,-,-,4.06105661,-,-,-10.63894272,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08590815,-0.05857374,0.91527814,0.02093713,-,26,630.20001221,-,-,-,55,-,-,-,91,-,-,77.64800262,1027,949.99597168,1044,-,-,-,-,-,-,-,-,-,-,9.79168892,7,31.84638596,34.32792282
Fri May 12 17:48:33 GMT+02:00 2017,12-mag-2017 17:48:33.325,14.401328939142429,40.906167221244864,2.7199137,8.0,72.5652911824603,206.67082,1.13963997,-0.4405331,9.40442467,-0.01428628,-,-,46.08763885,20.3921566,3.90686274,5,25.09803963,25.59545326,12.65726566,7.9004364,13.53629303,7.387393,38.23811722,11.03633499,35.75498581,1723.91540527,0.67249399,0,-0.78125,-,-,-,-1.5625,-,-,-,-,-,-,0.12425946,0.07688002,0.02264343,-,203.70498657,3.88605785,8.83789158,145.51768494,0,13124,-,-,-,-,-,-,-,34.127388,2.04764318,-,1262.5,8,72.56529236,40.90616608,14.40132904,206.67082214,12,-,-,-,-,-,-,-,-,-,-,-,0.74000001,0.175,-,-,-,-,-,-,6.27450991,-,-,-,-,3.92156863,-,-,-,-,4.06105661,-,-,-10.63894272,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10836142,-0.0302631,0.91332567,0.01990067,-,26,630.20001221,-,-,-,55,-,-,-,91,-,-,77.64800262,1028,950.45001221,1044,-,-,-,-,-,-,-,-,-,-,9.79168892,7,31.84638596,34.32792282
