GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),0-100mph Time(s),Actual engine % torque(%),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Timing Advance(°),Engine Load(%),Litres Per 100 Kilometer(Instant)(l/100km),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Fuel Rate (direct from ECU)(L/m),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Mass Air Flow Rate(g/s),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Intake Air Temperature(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Engine Coolant Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,O2 Sensor4 wide-range Voltage,O2 Sensor5 wide-range Voltage,O2 Sensor6 wide-range Voltage,O2 Sensor7 wide-range Voltage,O2 Sensor8 wide-range Voltage,Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu May 11 17:10:42 GMT+02:00 2017,11-mag-2017 17:10:43.231,14.401087132094812,40.90608311144244,5.342183,6.0,100.41569420245503,280.47327,-1.39821374,3.45722723,9.42357826,0.01455202,-,-,46.71009827,67.45098114,2.27760386,29,45.09804153,43.90487671,12.57696724,7.95087719,13.93965244,7.17363071,39.37754822,6.43390894,35.52815628,1736.15649414,0.68437815,0,-0.78125,-,-,-,3.90625,-,-,-,-,-,-,0.12645534,0.17149295,0.02271394,-,207.46176147,6.57053375,8.97476578,122.34786224,0,13099,-,-,-,-,-,-,-,80.49255371,4.82955313,-,1695.25,6,100.41569519,40.90608215,14.40108681,280.4732666,12,-,-,-,-,-,-,-,-,-,-,-,0.70499998,0.185,-,-,-,-,-,-,11.37254906,-,-,-,-,12.54901981,-,-,-,-,12.03813267,-,-,-2.66186714,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.18548352,0.37291947,0.92894536,0.110425,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,988,889.72399902,1068,-,-,-,-,-,-,-,-,-,-,19.23185921,23,32.4824295,36.44086075
Thu May 11 17:10:43 GMT+02:00 2017,11-mag-2017 17:10:43.714,14.401007392102253,40.906093028003035,6.0081725,8.0,99.65975718382437,280.98978,-0.35434186,2.82515812,8.49462795,-0.06773633,-,-,46.71009827,18.03921509,2.27760386,29,45.09804153,43.90487671,12.57696724,7.95087719,13.93965244,7.17363071,39.37754822,6.43390894,35.52815628,1736.15649414,0.68437815,0,-0.78125,-,-,-,3.90625,-,-,-,-,-,-,0.12645534,0.17149295,0.02271394,-,207.46176147,6.57053375,8.97476578,122.34786224,0,13099,-,-,-,-,-,-,-,80.49255371,4.82955313,-,1695.25,8,99.65975952,40.9060936,14.40100765,280.98977661,12,-,-,-,-,-,-,-,-,-,-,-,0.70499998,0.185,-,-,-,-,-,-,11.37254906,-,-,-,-,0,-,-,-,-,12.03813267,-,-,-2.66186714,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03612047,0.28798756,0.76591516,-0.08642429,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,989,890.18597412,1068,-,-,-,-,-,-,-,-,-,-,21.62942123,23,32.4824295,36.44086075
Thu May 11 17:10:43 GMT+02:00 2017,11-mag-2017 17:10:44.227,14.401007392102253,40.906093028003035,6.0081725,8.0,99.65975718382437,280.98978,-1.55144274,3.29442143,9.09796619,0.0323948,-,-,46.71009827,18.03921509,2.27760386,29,45.09804153,43.90487671,12.57696724,7.95087719,13.93965244,7.17363071,39.37754822,6.43390894,35.52815628,1736.15649414,0.68437815,0,-0.78125,-,-,-,3.90625,-,-,-,-,-,-,0.12645534,0.17149295,0.02271394,-,207.46176147,6.57053375,8.97476578,122.34786224,0,13099,-,-,-,-,-,-,-,80.49255371,4.82955313,-,1695.25,8,99.65975952,40.9060936,14.40100765,280.98977661,12,-,-,-,-,-,-,-,-,-,-,-,0.70499998,0.185,-,-,-,-,-,-,11.37254906,-,-,-,-,0,-,-,-,-,12.03813267,-,-,-2.66186714,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.13471961,0.31825066,0.86451429,0.0249088,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,989,890.63098145,1071,-,-,-,-,-,-,-,-,-,-,21.62942123,23,32.4824295,36.44086075
Thu May 11 17:10:44 GMT+02:00 2017,11-mag-2017 17:10:44.728,14.400913943844003,40.906106149721836,6.5727763,8.0,99.07960533292993,282.93085,0.07661445,3.50511122,9.04050541,0.02088223,-,-,46.70954895,18.03921509,12.53952026,29,45.09804153,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,-0.78125,-,-,-,3.90625,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,6.57053375,8.97476578,122.34786224,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,8,99.0796051,40.90610504,14.40091419,282.93084717,12,-,-,-,-,-,-,-,-,-,-,-,0.70499998,0.185,-,-,-,-,-,-,11.37254906,-,-,-,-,0,-,-,-,-,4.78624535,-,-,-9.91375446,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08688438,0.3738957,0.83522737,0.01128405,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,990,891.15100098,1071,-,-,-,-,-,-,-,-,-,-,23.66199493,23,32.4824295,36.44086075
Thu May 11 17:10:44 GMT+02:00 2017,11-mag-2017 17:10:45.213,14.400913943844003,40.906106149721836,6.5727763,8.0,99.07960533292993,282.93085,0.06703765,3.8594532,8.74362469,-0.0067122,-,-,46.70954895,18.03921509,12.53952026,29,30.98039246,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,-0.78125,-,-,-,0,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,8,99.0796051,40.90610504,14.40091419,282.93084717,12,-,-,-,-,-,-,-,-,-,-,-,0.70499998,0.185,-,-,-,-,-,-,11.37254906,-,-,-,-,0,-,-,-,-,4.78624535,-,-,-9.91375446,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04881145,0.30555966,0.87232411,0.02072273,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,990,891.60101318,1071,-,-,-,-,-,-,-,-,-,-,23.66199493,28,32.46815109,36.4107132
Thu May 11 17:10:45 GMT+02:00 2017,11-mag-2017 17:10:45.725,14.40082388827847,40.906119861559404,7.0883007,6.0,98.6051190579038,283.51453,-0.76614451,2.7581203,8.66701031,0.01387686,-,-,46.70954895,18.03921509,12.53952026,23,30.98039246,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,0,-,-,-,0,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,6,98.6051178,40.9061203,14.40082359,283.51452637,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.185,-,-,-,-,-,-,10.58823586,-,-,-,-,0,-,-,-,-,4.78624535,-,-,-9.91375446,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06735981,0.30458343,0.7210086,-0.12142693,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,991,892.20397949,1071,-,-,-,-,-,-,-,-,-,-,25.51788139,28,32.46815109,36.4107132
Thu May 11 17:10:45 GMT+02:00 2017,11-mag-2017 17:10:46.219,14.40082388827847,40.906119861559404,7.0883007,6.0,98.6051190579038,283.51453,0.15322891,3.19865346,9.12669659,0.0203871,-,-,46.70954895,18.03921509,12.53952026,23,30.98039246,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,0,-,-,-,0,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,6,98.6051178,40.9061203,14.40082359,283.51452637,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,10.58823586,-,-,-,-,0,-,-,-,-,4.78624535,-,-,-9.91375446,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0234295,0.29774985,0.79715443,-0.05411364,-,23,640.90002441,-,-,-,57,-,-,-,90,-,-,99.22100067,991,892.51599121,1071,-,-,-,-,-,-,-,-,-,-,25.51788139,28,32.46815109,36.4107132
Thu May 11 17:10:46 GMT+02:00 2017,11-mag-2017 17:10:46.726,14.400740704568276,40.90613387665351,7.318308,8.0,98.42247373866743,281.47995,-0.25857377,4.57771349,9.48103905,0.02676094,-,-,46.70954895,18.03921509,12.53952026,23,30.98039246,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,0,-,-,-,0,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,8,98.42247009,40.90613556,14.40074062,281.47994995,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,10.58823586,-,-,-,-,7.45098066,-,-,-,-,4.78624535,-,-,-9.91375446,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06540734,0.4685899,0.77762991,-0.00261937,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,992,893.19500732,1071,-,-,-,-,-,-,-,-,-,-,26.34590721,28,32.46815109,36.4107132
Thu May 11 17:10:46 GMT+02:00 2017,11-mag-2017 17:10:47.232,14.400740704568276,40.90613387665351,7.318308,8.0,98.42247373866743,281.47995,0.16280572,3.39018965,8.72447109,0.03079877,-,-,46.70954895,48.23529434,12.53952026,23,30.98039246,7.97462082,12.57696247,7.95088005,13.93517971,7.17593336,39.36491394,35.42237473,35.52814102,1735.96350098,0.68600392,0,0,-,-,-,0,-,-,-,-,-,-,0.12675574,0.03213346,0.02272973,210.92857361,207.47625732,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,30.56948471,1.83416903,-,2063.25,8,98.42247009,40.90613556,14.40074062,281.47994995,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,10.58823586,-,-,-,-,7.45098066,-,-,-,-,4.78624535,-,-,-9.91375446,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01366721,0.40806371,0.74639052,-0.0599558,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,992,893.68103027,1071,-,-,-,-,-,-,-,-,-,-,26.34590721,28,32.46815109,36.4107132
Thu May 11 17:10:47 GMT+02:00 2017,11-mag-2017 17:10:47.727,14.400651197148834,40.906146418882955,7.7461557,6.0,98.1181743895039,282.3984,-0.00957681,3.06457806,10.07480049,0.09245461,-,-,46.70904541,48.23529434,16.55644035,23,30.98039246,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,0,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,4.33800507,8.99753857,122.37063599,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2063.25,6,98.11817169,40.906147,14.40065098,282.39840698,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,10.58823586,-,-,-,-,7.45098066,-,-,-,-,3.62594342,-,-,-11.07405663,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.00585737,0.31629819,0.93187404,0.07964759,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,993,894.15197754,1074,-,-,-,-,-,-,-,-,-,-,27.8861599,28,32.46815109,36.4107132
Thu May 11 17:10:47 GMT+02:00 2017,11-mag-2017 17:10:48.217,14.400651197148834,40.906146418882955,7.7461557,6.0,98.1181743895039,282.3984,0.38307226,2.7676971,9.68215179,0.0126289,-,-,46.70904541,48.23529434,16.55644035,23,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,0,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,6,98.11817169,40.906147,14.40065098,282.39840698,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,10.58823586,-,-,-,-,7.45098066,-,-,-,-,3.62594342,-,-,-11.07405663,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09371798,0.27822527,0.77567744,-0.07610271,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,993,894.60498047,1074,-,-,-,-,-,-,-,-,-,-,27.8861599,31,32.46349335,36.39146042
Thu May 11 17:10:48 GMT+02:00 2017,11-mag-2017 17:10:48.713,14.4005540182066,40.90616090741879,8.104633,6.0,97.76038818416797,282.94604,-0.21068975,3.59130263,7.39329481,0.02472891,-,-,46.70904541,48.23529434,16.55644035,8,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,0,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,6,97.76039124,40.90616226,14.4005537,282.94604492,12,-,-,-,-,-,-,-,-,-,-,-,0.82999998,0.19,-,-,-,-,-,-,12.94117641,-,-,-,-,7.45098066,-,-,-,-,3.62594342,-,-,-11.07405663,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.1073852,0.35437113,1.01582968,0.17606591,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,994,895.20300293,1074,-,-,-,-,-,-,-,-,-,-,29.17667961,31,32.46349335,36.39146042
Thu May 11 17:10:48 GMT+02:00 2017,11-mag-2017 17:10:49.214,14.4005540182066,40.90616090741879,8.104633,6.0,97.76038818416797,282.94604,0.74699092,3.05500126,9.24161816,0.01411688,-,-,46.70904541,48.23529434,16.55644035,8,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,6,97.76039124,40.90616226,14.4005537,282.94604492,12,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,7.45098066,-,-,-,-,3.62594342,-,-,-11.07405663,-,13.82072735,-,0.94018555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01757212,0.44027928,0.84791833,0.0456818,-,23,640.40002441,-,-,-,57,-,-,-,90,-,-,99.22100067,994,895.6550293,1074,-,-,-,-,-,-,-,-,-,-,29.17667961,31,32.46349335,36.39146042
Thu May 11 17:10:49 GMT+02:00 2017,11-mag-2017 17:10:49.713,14.400453433022786,40.90617887420951,8.38881,6.0,97.46766679609789,279.2062,-0.10534488,3.77326179,9.29907894,0.01704689,-,-,46.70904541,48.23529434,16.55644035,8,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,6,97.46766663,40.90617752,14.40045357,279.20620728,12,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,7.45098066,-,-,-,-,3.62594342,-,-,-11.07405663,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01073852,0.38463423,0.84791833,0.02338806,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,995,896.18103027,1074,-,-,-,-,-,-,-,-,-,-,30.19971657,31,32.46349335,36.39146042
Thu May 11 17:10:49 GMT+02:00 2017,11-mag-2017 17:10:50.226,14.400453433022786,40.90617887420951,8.38881,6.0,97.46766679609789,279.2062,-0.12449849,2.83473492,9.87368774,0.06622845,-,-,46.70904541,26.27450943,16.55644035,8,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,6,97.46766663,40.90617752,14.40045357,279.20620728,12,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,3.92156863,-,-,-,-,3.62594342,-,-,-11.07405663,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.28994003,0.93773139,0.07784279,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,995,896.66601562,1074,-,-,-,-,-,-,-,-,-,-,30.19971657,31,32.46349335,36.39146042
Thu May 11 17:10:50 GMT+02:00 2017,11-mag-2017 17:10:50.725,14.400345099566096,40.90619336532305,8.731966,8.0,97.1498578072128,280.716,0.1436521,2.52827692,9.23204136,0.03102205,-,-,46.70904541,26.27450943,16.55644035,8,18.8235302,6.03982019,12.57744503,7.95057487,13.94352722,7.17163706,39.3884964,46.76960373,35.52950668,1735.94396973,0.68749547,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.12703134,0.01947598,0.02272149,159.75314331,207.27742004,3.1138401,9.02332687,122.39642334,0,13099,-,-,-,-,-,-,-,28.18592453,1.69115543,-,2232.25,8,97.14985657,40.90619278,14.40034485,280.71600342,11,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,3.92156863,-,-,-,-,3.62594342,-,-,-11.07405663,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03123933,0.24600971,0.8713479,0.00284601,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,996,897.12701416,1077,-,-,-,-,-,-,-,-,-,-,31.43507767,31,32.46349335,36.39146042
Thu May 11 17:10:50 GMT+02:00 2017,11-mag-2017 17:10:51.227,14.400345099566096,40.90619336532305,8.731966,8.0,97.1498578072128,280.716,0.09576806,2.18351197,9.24161816,0.02431765,-,-,46.7085495,26.27450943,18.41585159,8,18.8235302,5.42999172,12.57815361,7.95012712,13.95772552,7.1643424,39.42860413,52.02217865,35.53150558,1735.99230957,0.6889562,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.12730125,0.01684375,0.02270469,143.6231842,207.01329041,1.56492233,9.05118465,122.42428589,0,13099,-,-,-,-,-,-,-,28.05505371,1.68330324,-,1630.25,8,97.14985657,40.90619278,14.40034485,280.71600342,11,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,3.92156863,-,-,-,-,3.33586788,-,-,-11.36413193,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00976229,0.22258021,0.84206092,-0.03162175,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,996,897.74401855,1077,-,-,-,-,-,-,-,-,-,-,31.43507767,33,32.46519089,36.37943268
Thu May 11 17:10:51 GMT+02:00 2017,11-mag-2017 17:10:51.725,14.400236880810587,40.90620987900483,8.737901,6.0,97.00112598043529,281.13757,-0.69910687,2.79642749,9.71088219,0.0515849,-,-,46.7085495,26.27450943,18.41585159,0,16.47058868,5.42999172,12.57815361,7.95012712,13.95772552,7.1643424,39.42860413,52.02217865,35.53150558,1735.99230957,0.6889562,0,-1.5625,-,-,-,1.5625,-,-,-,-,-,-,0.12730125,0.01684375,0.02270469,143.6231842,207.01329041,1.56492233,9.05118465,122.42428589,0,13099,-,-,-,-,-,-,-,28.05505371,1.68330324,-,1630.25,6,97.00112915,40.90620804,14.40023708,281.13757324,11,-,-,-,-,-,-,-,-,-,-,-,0.71499997,0.53999996,-,-,-,-,-,-,12.94117641,-,-,-,-,3.92156863,-,-,-,-,3.33586788,-,-,-11.36413193,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02147704,0.26553428,0.84303719,-0.01972197,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,996,898.06402588,1077,-,-,-,-,-,-,-,-,-,-,31.45644188,33,32.46519089,36.37943268
Thu May 11 17:10:51 GMT+02:00 2017,11-mag-2017 17:10:52.227,14.400236880810587,40.90620987900483,8.737901,6.0,97.00112598043529,281.13757,-0.67037648,2.70065951,9.26077175,0.018658,-,-,46.7085495,26.27450943,18.41585159,0,16.47058868,5.42999172,12.57815361,7.95012712,13.95772552,7.1643424,39.42860413,52.02217865,35.53150558,1735.99230957,0.6889562,0,4.6875,-,-,-,1.5625,-,-,-,-,-,-,0.12730125,0.01684375,0.02270469,143.6231842,207.01329041,1.56492233,9.05118465,122.42428589,0,13099,-,-,-,-,-,-,-,28.05505371,1.68330324,-,1630.25,6,97.00112915,40.90620804,14.40023708,281.13757324,11,-,-,-,-,-,-,-,-,-,-,-,0.66499996,0.41499999,-,-,-,-,-,-,6.27450991,-,-,-,-,3.92156863,-,-,-,-,3.33586788,-,-,-11.36413193,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02831064,0.27529657,0.94846988,0.08474996,-,23,641.5,-,-,-,57,-,-,-,90,-,-,99.22100067,997,898.68597412,1077,-,-,-,-,-,-,-,-,-,-,31.45644188,33,32.46519089,36.37943268
